referrer,views_total,views_unique
developers.miro.com,806,142
Google,426,58
github.com,219,38
youtube.com,146,19
dev.to,109,64
statics.teams.cdn.office.net,28,8
res.cdn.office.net,8,1
Bing,4,2
miro.latticehq.com,4,1
appfox.atlassian.net,3,1
