referrer,views_total,views_unique
developers.miro.com,334,95
Google,53,21
github.com,15,13
youtube.com,10,3
Bing,7,4
DuckDuckGo,5,2
community.miro.com,4,4
yandex.by,2,1
miroapp.github.io,1,1
yandex.ru,1,1
