referrer,views_total,views_unique
developers.miro.com,653,135
Google,186,38
github.com,122,44
miro.com,22,10
yandex.ru,7,3
medium.com,4,1
gh.fakev.cn,3,1
Baidu,1,1
search.brave.com,1,1
Bing,1,1
