referrer,views_total,views_unique
developers.miro.com,712,139
Google,370,50
youtube.com,273,16
github.com,229,47
l.workplace.com,17,2
medium.com,15,2
miro.com,10,1
search.brave.com,6,1
dev.to,4,1
yandex.ru,3,1
