referrer,views_total,views_unique
developers.miro.com,287,84
Google,61,30
github.com,12,12
youtube.com,11,4
DuckDuckGo,5,2
Bing,4,2
community.miro.com,3,3
yandex.ru,2,2
yandex.by,2,1
miroapp.github.io,1,1
