referrer,views_total,views_unique
developers.miro.com,1152,154
Google,119,27
github.com,119,26
youtube.com,112,15
DuckDuckGo,32,4
Bing,23,4
dev.to,5,1
medium.com,2,2
search.brave.com,2,2
misha.spris.dev,1,1
