referrer,views_total,views_unique
developers.miro.com,982,128
Google,428,38
github.com,183,48
youtube.com,159,9
Bing,67,5
github.ink,44,1
global-flow-968541.framer.app,22,3
medium.com,6,2
yandex.ru,3,3
ecosia.org,1,1
