referrer,views_total,views_unique
developers.miro.com,732,181
Google,124,50
github.com,73,14
youtube.com,11,5
Bing,10,7
chatgpt.com,8,3
miroapp.github.io,7,2
engineering.miro.com,6,5
search.brave.com,2,2
medium.com,2,1
