referrer,views_total,views_unique
developers.miro.com,571,146
Google,202,47
github.com,136,48
miroapp.github.io,34,23
Bing,23,1
medium.com,21,5
trello.com,5,1
yandex.ru,5,1
miro.com,4,3
search.brave.com,4,1
