referrer,views_total,views_unique
developers.miro.com,410,99
github.com,174,39
Google,132,29
miroapp.github.io,35,12
yandex.ru,14,2
miro.emailcms.net,13,2
medium.com,8,4
Bing,7,1
miro.com,5,3
t.co,4,1
