referrer,views_total,views_unique
developers.miro.com,1224,165
Google,208,38
youtube.com,160,10
github.com,126,34
miroapp.github.io,46,2
Bing,13,4
medium.com,6,3
mail.google.com,2,1
engineering.miro.com,2,1
DuckDuckGo,1,1
