referrer,views_total,views_unique
developers.miro.com,383,94
github.com,184,42
Google,132,29
miroapp.github.io,31,11
yandex.ru,14,2
miro.emailcms.net,13,2
medium.com,7,3
Bing,7,1
miro.com,5,3
t.co,4,1
