referrer,views_total,views_unique
developers.miro.com,570,155
Google,73,34
github.com,63,27
youtube.com,35,13
DuckDuckGo,19,6
Bing,10,4
chatgpt.com,3,2
yandex.ru,3,2
perplexity.ai,3,1
engineering.miro.com,3,1
