referrer,views_total,views_unique
developers.miro.com,922,190
github.com,137,44
Google,111,40
miro.com,19,8
app.klaxoon.com,13,1
Bing,6,2
search.brave.com,6,1
yandex.ru,5,4
dev.to,5,1
miro.emailcms.net,3,1
