referrer,views_total,views_unique
developers.miro.com,1123,177
Google,251,41
youtube.com,231,15
github.com,123,29
engineering.miro.com,6,2
yandex.com.tr,4,1
search.brave.com,3,1
yandex.ru,2,2
DuckDuckGo,2,2
m.sogou.com,2,1
