referrer,views_total,views_unique
developers.miro.com,1513,146
Google,242,43
github.com,79,33
youtube.com,12,4
yandex.ru,10,3
medium.com,7,3
Bing,6,4
giters.com,4,1
miro.atlassian.net,2,1
staging-fp.atlassian.net,2,1
