referrer,views_total,views_unique
developers.miro.com,806,110
youtube.com,212,16
Google,134,36
github.com,117,34
github.ink,44,1
medium.com,32,2
Bing,9,6
libhunt.com,8,1
yandex.ru,3,2
cn.bing.com,1,1
