referrer,views_total,views_unique
developers.miro.com,967,134
Google,308,42
youtube.com,151,12
DuckDuckGo,136,2
github.com,106,40
l.workplace.com,16,1
medium.com,15,2
dev.to,9,2
Bing,8,6
yandex.ru,3,3
