referrer,views_total,views_unique
developers.miro.com,702,128
Google,277,39
github.com,163,32
youtube.com,97,14
search.brave.com,10,2
com.google.android.gm,7,2
dev.to,6,1
medium.com,5,2
dfsecurity.tools.xfinity.com,1,1
r.search.yahoo.com,1,1
