referrer,views_total,views_unique
developers.miro.com,516,126
Google,311,48
github.com,172,54
miroapp.github.io,51,27
miro-group.readme.io,35,1
statics.teams.cdn.office.net,12,7
DuckDuckGo,12,2
Bing,10,6
miro.com,5,3
mail.google.com,5,1
