url_path,views_total,views_unique
/miroapp/app-examples,435,333
/miroapp/app-examples/tree/main/examples,248,63
/miroapp/app-examples/tree/main/examples/csv-to-mindmap,160,51
/miroapp/app-examples/tree/main/examples/drag-and-drop,135,34
/miroapp/app-examples/tree/main/examples/blob-maker,83,36
/miroapp/app-examples/tree/main/examples/ai-image-generator,79,28
/miroapp/app-examples/tree/main/examples/template-builder,71,11
/miroapp/app-examples/tree/main/examples/breakout-rooms,59,14
/miroapp/app-examples/tree/main/examples/template-builder/src,59,5
/miroapp/app-examples/tree/main/examples/calendar,55,17
