referrer,views_total,views_unique
developers.miro.com,931,151
Google,337,45
github.com,139,36
youtube.com,91,7
yandex.ru,50,4
miroapp.github.io,45,1
medium.com,7,4
Bing,3,3
mail.google.com,2,1
chatgpt.com,1,1
