referrer,views_total,views_unique
developers.miro.com,466,129
github.com,187,58
Google,180,50
miroapp.github.io,77,21
miro.com,14,6
search.brave.com,7,3
yandex.ru,5,4
Yahoo,5,2
Bing,5,1
DuckDuckGo,5,1
