referrer,views_total,views_unique
developers.miro.com,770,133
github.com,206,37
Google,123,36
miroapp.github.io,43,21
Bing,10,5
statics.teams.cdn.office.net,10,3
youtube.com,6,1
miro.com,5,2
community.miro.com,3,1
medium.com,1,1
