referrer,views_total,views_unique
developers.miro.com,1441,140
Google,333,25
github.com,126,44
miroapp.github.io,62,25
miro.com,18,1
yandex.ru,11,5
youtube.com,8,1
DuckDuckGo,5,1
app.gitbook.com,4,1
Bing,3,3
