referrer,views_total,views_unique
developers.miro.com,579,142
Google,220,43
github.com,166,59
miroapp.github.io,35,19
miro-group.readme.io,35,1
Bing,21,11
search.brave.com,12,2
DuckDuckGo,12,2
statics.teams.cdn.office.net,11,6
medium.com,7,4
