referrer,views_total,views_unique
developers.miro.com,850,168
Google,146,39
youtube.com,113,13
github.com,48,28
Bing,15,4
dev.to,5,2
login.microsoftonline.com,3,1
global-flow-968541.framer.app,3,1
previews.email,3,1
medium.com,3,1
