referrer,views_total,views_unique
developers.miro.com,1242,130
Google,470,37
github.com,182,49
Bing,106,7
search.brave.com,52,1
miroapp.github.io,27,12
cn.bing.com,19,6
miro.com,5,2
medium.com,2,2
jpc-onenote.officeapps.live.com,2,1
