referrer,views_total,views_unique
developers.miro.com,439,108
github.com,163,43
Google,137,32
miroapp.github.io,37,13
miro.emailcms.net,13,2
yandex.ru,13,1
medium.com,8,4
Bing,7,1
miro.com,5,3
t.co,4,1
