referrer,views_total,views_unique
developers.miro.com,365,97
github.com,93,41
Google,77,29
miroapp.github.io,55,20
medium.com,18,7
miro.com,17,8
dev.to,13,2
Bing,10,3
StartPage,3,1
youtube.com,2,2
