time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-04 00:00:00+00:00,14.0,12.0,421,37
2024-03-05 00:00:00+00:00,55.0,26.0,423,37
2024-03-06 00:00:00+00:00,9.0,8.0,216,55
2024-03-07 00:00:00+00:00,8.0,7.0,527,48
2024-03-08 00:00:00+00:00,7.0,6.0,159,34
2024-03-09 00:00:00+00:00,9.0,8.0,54,13
2024-03-10 00:00:00+00:00,6.0,5.0,235,16
2024-03-11 00:00:00+00:00,11.0,9.0,214,35
2024-03-12 00:00:00+00:00,6.0,6.0,259,41
2024-03-13 00:00:00+00:00,30.0,17.0,318,43
2024-03-14 00:00:00+00:00,13.0,10.0,407,34
2024-03-15 00:00:00+00:00,87.0,37.0,223,34
2024-03-16 00:00:00+00:00,18.0,10.0,83,17
2024-03-17 00:00:00+00:00,,,67,16
