referrer,views_total,views_unique
developers.miro.com,442,109
Google,191,36
github.com,108,42
miroapp.github.io,54,20
medium.com,27,7
miro.com,16,9
dev.to,13,2
Bing,5,2
DuckDuckGo,3,3
miro.emailcms.net,2,1
