referrer,views_total,views_unique
developers.miro.com,727,113
Google,192,28
github.com,76,29
miroapp.github.io,75,20
DuckDuckGo,18,4
Bing,9,6
grnhse-use1-prod-s1-ghr.s3.amazonaws.com,7,1
miro.emailcms.net,5,1
jira.eon.com,4,2
medium.com,3,2
